;50008571;50009227;50004823;50007886;50007102;50004928;50008363;50007807;50009160;50007524;50008170;50008025;50001519;
cd5f902c-5daf-11e3-9f14-002590a3186d;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;6.29;
045fb2b3-5e4a-11e3-9f14-002590a3186d;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;
9b42f941-183a-11e6-9f18-002590a3186d;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;1.92;
9b42f943-183a-11e6-9f18-002590a3186d;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;1.7;
d23eedc7-1c12-11e6-9f18-002590a3186d;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;
d23eedc9-1c12-11e6-9f18-002590a3186d;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;
d23eedcb-1c12-11e6-9f18-002590a3186d;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;28.3;
d23eedcd-1c12-11e6-9f18-002590a3186d;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;
d23eedcf-1c12-11e6-9f18-002590a3186d;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;
d23eedd1-1c12-11e6-9f18-002590a3186d;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;33.3;
d23eedd3-1c12-11e6-9f18-002590a3186d;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;
d23eedd5-1c12-11e6-9f18-002590a3186d;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;
d23eedd7-1c12-11e6-9f18-002590a3186d;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;41.42;
d23eedd9-1c12-11e6-9f18-002590a3186d;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;
d23eeddb-1c12-11e6-9f18-002590a3186d;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;
d23eeddd-1c12-11e6-9f18-002590a3186d;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;49.34;
d23eeddf-1c12-11e6-9f18-002590a3186d;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;
d23eede1-1c12-11e6-9f18-002590a3186d;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;
d23eede3-1c12-11e6-9f18-002590a3186d;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;61.73;
d23eede5-1c12-11e6-9f18-002590a3186d;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;63.86;
d23eede7-1c12-11e6-9f18-002590a3186d;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;67.79;
d23eede9-1c12-11e6-9f18-002590a3186d;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;69.19;
d23eedeb-1c12-11e6-9f18-002590a3186d;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;89.1;
d23eeded-1c12-11e6-9f18-002590a3186d;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;115.49;
d23eedef-1c12-11e6-9f18-002590a3186d;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;38.53;
d23eedf1-1c12-11e6-9f18-002590a3186d;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;20.7;
d23eedf3-1c12-11e6-9f18-002590a3186d;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;367.44;
d23eedf5-1c12-11e6-9f18-002590a3186d;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;83.68;
d23eedf7-1c12-11e6-9f18-002590a3186d;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;37.56;
d23eedf9-1c12-11e6-9f18-002590a3186d;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;17.32;
d23eedfb-1c12-11e6-9f18-002590a3186d;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;15.5;
e1311243-1d9c-11e6-9f18-002590a3186d;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;
bb362c91-20c2-11e6-9f18-002590a3186d;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;151.48;
a000125c-20f9-11e6-9f18-002590a3186d;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;22.7;
a0001260-20f9-11e6-9f18-002590a3186d;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;10.62;
d7a34a08-225d-11e6-9f18-002590a3186d;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;13.86;
d7a34a0a-225d-11e6-9f18-002590a3186d;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;15.43;
d7a34a0c-225d-11e6-9f18-002590a3186d;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;46.37;
5de55289-c9be-11e5-9f1f-002590a3186d;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;49.67;
5de5528b-c9be-11e5-9f1f-002590a3186d;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;11.4;
5de5528d-c9be-11e5-9f1f-002590a3186d;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;14.87;
5de55291-c9be-11e5-9f1f-002590a3186d;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;9.23;
5de55293-c9be-11e5-9f1f-002590a3186d;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;12.82;
64ae42c4-cb1c-11e5-9f1f-002590a3186d;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;4.58;
64ae42c6-cb1c-11e5-9f1f-002590a3186d;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;9.88;
2ee753cd-cc15-11e5-9f1f-002590a3186d;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;2.11;
a3d46dfb-d484-11e5-9f1f-002590a3186d;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;16.06;
251d76bc-d4a4-11e5-9f1f-002590a3186d;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;
251d76c2-d4a4-11e5-9f1f-002590a3186d;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;5.75;
251d76c4-d4a4-11e5-9f1f-002590a3186d;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;3.36;
251d76c6-d4a4-11e5-9f1f-002590a3186d;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;3.4;
251d76c8-d4a4-11e5-9f1f-002590a3186d;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;
251d76ca-d4a4-11e5-9f1f-002590a3186d;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;8.17;
251d76cc-d4a4-11e5-9f1f-002590a3186d;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;7.33;
251d76ce-d4a4-11e5-9f1f-002590a3186d;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;4.99;
251d76d0-d4a4-11e5-9f1f-002590a3186d;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;3.59;
251d76d2-d4a4-11e5-9f1f-002590a3186d;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;
251d76d4-d4a4-11e5-9f1f-002590a3186d;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;5.89;
251d76d6-d4a4-11e5-9f1f-002590a3186d;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;6.26;
251d76d8-d4a4-11e5-9f1f-002590a3186d;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;4.94;
251d76dc-d4a4-11e5-9f1f-002590a3186d;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;4.67;
3bbc26a8-d620-11e5-9f1f-002590a3186d;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;6.34;
3bbc26ac-d620-11e5-9f1f-002590a3186d;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;
957e6baa-d6e3-11e5-9f1f-002590a3186d;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;
9c81c368-df7d-11e5-9f1f-002590a3186d;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;0.85;
9c81c381-df7d-11e5-9f1f-002590a3186d;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;18.1;
84fec3b9-e070-11e5-9f1f-002590a3186d;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;3.08;
545c00cc-e9b6-11e5-9f1f-002590a3186d;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;1.07;
3112aad5-ea96-11e5-9f1f-002590a3186d;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;6.41;
3112aad7-ea96-11e5-9f1f-002590a3186d;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;5.9;
eefb31cb-ef39-11e5-9f1f-002590a3186d;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;3.61;
c5c8d778-ef3f-11e5-9f1f-002590a3186d;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;5.09;
933ad68f-2dd4-11e4-9fa9-002590a3186d;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;19.22;
933ad691-2dd4-11e4-9fa9-002590a3186d;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;169.84;
1f11f17d-2ded-11e4-9fa9-002590a3186d;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;
1f11f17f-2ded-11e4-9fa9-002590a3186d;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;8.89;
1f11f185-2ded-11e4-9fa9-002590a3186d;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;
1f11f187-2ded-11e4-9fa9-002590a3186d;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;
1f11f18b-2ded-11e4-9fa9-002590a3186d;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;6.16;
1f11f18f-2ded-11e4-9fa9-002590a3186d;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;8.45;
1f11f191-2ded-11e4-9fa9-002590a3186d;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;
1f11f193-2ded-11e4-9fa9-002590a3186d;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;10.82;
1f11f195-2ded-11e4-9fa9-002590a3186d;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;
1f11f197-2ded-11e4-9fa9-002590a3186d;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;
1f11f199-2ded-11e4-9fa9-002590a3186d;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;
1f11f19b-2ded-11e4-9fa9-002590a3186d;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;
1f11f19d-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f19f-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f1a1-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f1a3-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f1a5-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f1a7-2ded-11e4-9fa9-002590a3186d;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;19.03;
1f11f1a9-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
1f11f1ab-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
1f11f1ad-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
1f11f1af-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
1f11f1b1-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
1f11f1b3-2ded-11e4-9fa9-002590a3186d;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;45.58;
dd35373a-2e08-11e4-9fa9-002590a3186d;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;44.11;
8fee9761-2eb0-11e4-9fa9-002590a3186d;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;0.68;
7f242996-333d-11e4-9fa9-002590a3186d;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;1.68;
7f2429a7-333d-11e4-9fa9-002590a3186d;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;2.83;
978b43ff-3414-11e4-9fa9-002590a3186d;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;132.76;
64447981-342c-11e4-9fa9-002590a3186d;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;34.3;
64447989-342c-11e4-9fa9-002590a3186d;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;21.61;
6444798f-342c-11e4-9fa9-002590a3186d;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;7.68;
64447991-342c-11e4-9fa9-002590a3186d;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;7.87;
64447993-342c-11e4-9fa9-002590a3186d;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;
c18ff10f-3433-11e4-9fa9-002590a3186d;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;27.38;
c18ff111-3433-11e4-9fa9-002590a3186d;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;39.8;
c18ff113-3433-11e4-9fa9-002590a3186d;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;18.04;
c18ff117-3433-11e4-9fa9-002590a3186d;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;30.53;
c18ff123-3433-11e4-9fa9-002590a3186d;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;4.36;
c18ff12b-3433-11e4-9fa9-002590a3186d;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;
b24c0e57-3742-11e4-9fa9-002590a3186d;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;1.46;
b24c0e59-3742-11e4-9fa9-002590a3186d;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;
b24c0e5b-3742-11e4-9fa9-002590a3186d;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;1.44;
b24c0e5d-3742-11e4-9fa9-002590a3186d;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;1.16;
b24c0e62-3742-11e4-9fa9-002590a3186d;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;9.98;
b24c0e65-3742-11e4-9fa9-002590a3186d;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;7.2;
72a9502a-38fd-11e4-9fa9-002590a3186d;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;232.52;
72a9502c-38fd-11e4-9fa9-002590a3186d;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;309.5;
5f3dd32c-7f56-11e2-9fe3-0025907cb9d2;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;4.8;
310148e5-0cd1-11e0-a00a-0002b3d8ef82;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;2.77;
310148e7-0cd1-11e0-a00a-0002b3d8ef82;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;2.48;
0d319ea5-1357-11e0-a00a-0002b3d8ef82;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;54.86;
c86b661f-13e6-11e0-a00a-0002b3d8ef82;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;1.55;
c86b6623-13e6-11e0-a00a-0002b3d8ef82;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;60.48;
c86b6625-13e6-11e0-a00a-0002b3d8ef82;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;45.5;
c86b6629-13e6-11e0-a00a-0002b3d8ef82;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;42.62;
c86b662c-13e6-11e0-a00a-0002b3d8ef82;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;
c86b662f-13e6-11e0-a00a-0002b3d8ef82;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;3.86;
c86b6631-13e6-11e0-a00a-0002b3d8ef82;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;2.71;
c86b6635-13e6-11e0-a00a-0002b3d8ef82;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;2.33;
4e098edd-003b-11e4-a059-002590a3186d;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;18.64;
d77306a1-005c-11e4-a059-002590a3186d;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;12.72;
d77306a3-005c-11e4-a059-002590a3186d;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;38.41;
360a85ec-05d6-11e4-a059-002590a3186d;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;82.38;
f5dfa3eb-05df-11e4-a059-002590a3186d;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;
f5dfa3ed-05df-11e4-a059-002590a3186d;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;
f5dfa3ef-05df-11e4-a059-002590a3186d;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;55.76;
f5dfa3f1-05df-11e4-a059-002590a3186d;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;
f5dfa3f3-05df-11e4-a059-002590a3186d;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;53.82;
ea0054e7-0757-11e4-a059-002590a3186d;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;
663d179c-0760-11e4-a059-002590a3186d;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;7.73;
45e6b28a-7133-11e3-a05b-002590a3186d;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;11.62;
f7f136aa-59d2-11e0-a05f-0002b3d8ef82;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;7.34;
f7f136ac-59d2-11e0-a05f-0002b3d8ef82;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;10.02;
f7f136b2-59d2-11e0-a05f-0002b3d8ef82;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;10.07;
f7f136b6-59d2-11e0-a05f-0002b3d8ef82;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;20.84;
f7f136d0-59d2-11e0-a05f-0002b3d8ef82;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;11.72;
f7f136d2-59d2-11e0-a05f-0002b3d8ef82;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;20.8;
e2a3148e-59d3-11e0-a05f-0002b3d8ef82;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;43.98;
e2a314a0-59d3-11e0-a05f-0002b3d8ef82;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;12.5;
59ee4fab-59d4-11e0-a05f-0002b3d8ef82;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;9.84;
59ee4fad-59d4-11e0-a05f-0002b3d8ef82;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;10.52;
59ee4fbd-59d4-11e0-a05f-0002b3d8ef82;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;38.69;
59ee4fbf-59d4-11e0-a05f-0002b3d8ef82;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;36.62;
59ee4fc1-59d4-11e0-a05f-0002b3d8ef82;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;
59ee4fc3-59d4-11e0-a05f-0002b3d8ef82;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;21.5;
59ee4fd3-59d4-11e0-a05f-0002b3d8ef82;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;32.45;
41aec52d-59d5-11e0-a05f-0002b3d8ef82;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;46.36;
41aec53d-59d5-11e0-a05f-0002b3d8ef82;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;8.04;
41aec541-59d5-11e0-a05f-0002b3d8ef82;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;7.81;
00cf5809-59d6-11e0-a05f-0002b3d8ef82;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;14.45;
00cf580b-59d6-11e0-a05f-0002b3d8ef82;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;20.23;
00cf580d-59d6-11e0-a05f-0002b3d8ef82;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;29.71;
00cf5819-59d6-11e0-a05f-0002b3d8ef82;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;27.1;
89071493-5b5f-11e0-a05f-0002b3d8ef82;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;2.05;
d828d4c6-6596-11e0-a05f-0002b3d8ef82;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;9.1;
cb26d1a3-bb27-11e3-a0dc-002590a3186d;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;16.39;
cb26d1a6-bb27-11e3-a0dc-002590a3186d;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;20.62;
cb26d1af-bb27-11e3-a0dc-002590a3186d;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;13.2;
fdebb7e9-bb3b-11e3-a0dc-002590a3186d;24;24;24;24;24;24;24;24;24;24;24;24;24;
fdebb7eb-bb3b-11e3-a0dc-002590a3186d;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;25.33;
